"cache_associativity_limit_benchmark/250",11200,0.078024,0.078125,ms,,,,,
"cache_associativity_limit_benchmark/256",4073,0.166413,0.164958,ms,,,,,
"cache_associativity_limit_benchmark/510",8960,0.0771336,0.0767299,ms,,,,,
"cache_associativity_limit_benchmark/512",2800,0.283579,0.284598,ms,,,,,


"sequential_benchmark/1",16593,0.0447422,0.0442581,ms,,,,,
"pattern_benchmark/1",7467,0.0809826,0.077424,ms,,,,,
"strided_benchmark/2",14933,0.0464131,0.0439463,ms,,,,,
"strided_benchmark/32",9249,0.092866,0.0929155,ms,,,,,
"strided_benchmark/1024",2635,0.259092,0.254981,ms,,,,,
"random_benchmark/1",1545,0.384611,0.374191,ms,,,,,


"together_benchmark/2000",37333,0.0176595,0.0171598,ms,,,,,
"separated_benchmark/2000",49778,0.0102556,0.0103585,ms,,,,,
"together_benchmark/30000",2133,0.264469,0.256388,ms,,,,,
"separated_benchmark/30000",4978,0.149977,0.150663,ms,,,,,
"together_benchmark/800000",64,11.7546,10.9863,ms,,,,,
"separated_benchmark/800000",149,4.2067,4.19463,ms,,,,,


"aos_benchmark/2000",64000,0.0111296,0.0107422,ms,,,,,
"soa_benchmark/2000",89600,0.0072119,0.00697545,ms,,,,,
"aos_benchmark/30000",4480,0.16336,0.163923,ms,,,,,
"soa_benchmark/30000",6400,0.109482,0.109863,ms,,,,,
"aos_benchmark/800000",90,8.74824,8.50694,ms,,,,,
"soa_benchmark/800000",166,4.16901,4.14157,ms,,,,,


"array_sum_benchmark/2000",89600,0.00710914,0.00697545,ms,,,,,
"array_sum_simd_benchmark/2000",112000,0.00477106,0.0047433,ms,,,,,
"array_sum_benchmark/30000",7467,0.0921276,0.0920718,ms,,,,,
"array_sum_simd_benchmark/30000",11200,0.0715601,0.0711496,ms,,,,,
"array_sum_benchmark/800000",264,2.64293,2.66335,ms,,,,,
"array_sum_simd_benchmark/800000",345,2.08092,2.08333,ms,,,,,

"data_benchmark/2000",112000,0.00611605,0.00613839,ms,,,,,
"data_ordered_benchmark/2000",112000,0.00596689,0.00599888,ms,,,,,
"data_benchmark/30000",7467,0.12256,0.121367,ms,,,,,
"data_ordered_benchmark/30000",8960,0.0897143,0.0906808,ms,,,,,
"data_benchmark/800000",154,4.67031,4.66721,ms,,,,,
"data_ordered_benchmark/800000",213,3.46176,3.2277,ms,,,,,


"never_benchmark/2000",112000,0.00548409,0.00558036,ms,,,,,
"always_benchmark/2000",112000,0.00644379,0.0062779,ms,,,,,
"not_so_predictable_benchmark/2000",112000,0.00549891,0.00544085,ms,,,,,
"never_benchmark/30000",8960,0.0790463,0.0802176,ms,,,,,
"always_benchmark/30000",6400,0.0951807,0.0952148,ms,,,,,
"not_so_predictable_benchmark/30000",2987,0.234673,0.230164,ms,,,,,
"never_benchmark/800000",264,2.35666,2.36742,ms,,,,,
"always_benchmark/800000",264,2.82635,2.78172,ms,,,,,
"not_so_predictable_benchmark/800000",112,6.69241,6.69643,ms,,,,,


"true_sharing_benchmark/1048576",10,195.374,85.9375,ms,,,,,
"false_sharing_benchmark/1048576",90,13.3978,10.2431,ms,,,,,
"false_sharing_fix_benchmark/1048576",373,2.49323,2.26206,ms,,,,,


"write_read_benchmark/1048576",280,2.17556,2.12054,ms,,,,,
"write_read_aliased_benchmark/1048576",90,7.82592,7.98611,ms,,,,,
